37502 104840
9157 9158 417
9157 0 0
9158 9908 6
9158 8408 6
9158 9164 6
9158 9152 6
9158 9159 82
9158 9157 2000000000
9159 8409 0
9159 9160 76
9159 9158 2000000000
9160 9161 76
9160 9159 2000000000
9161 9162 76
9161 9160 2000000000
9162 9161 2000000000
9162 37501 2000000000
9163 9913 0
9163 8413 0
9163 9157 0
9163 9164 76
9163 0 0
9164 9914 0
9164 8414 0
9164 9158 0
9164 9165 76
9164 9163 2000000000
9165 9915 0
9165 9166 76
9165 9164 2000000000
9166 9167 76
9166 9165 2000000000
9167 9168 76
9167 9166 2000000000
9168 9167 2000000000
9168 37501 2000000000
9169 9919 0
9169 8419 0
9169 9170 76
9169 0 0
9170 9920 0
9170 9171 76
9170 9169 2000000000
9171 8421 0
9171 9172 76
9171 9170 2000000000
9172 8422 0
9172 9173 76
9172 9171 2000000000
9173 8423 0
9173 9174 76
9173 9172 2000000000
9174 9173 2000000000
9174 37501 2000000000
9175 9925 0
9175 8425 0
9175 9181 0
9175 9176 114
9175 0 0
9176 9926 0
9176 9177 76
9176 9175 2000000000
9177 8427 0
9177 9178 76
9177 9176 2000000000
9178 8428 0
9178 9179 76
9178 9177 2000000000
9179 8429 0
9179 9180 76
9179 9178 2000000000
9180 9179 2000000000
9180 37501 2000000000
9181 9931 3
9181 8431 3
9181 9187 3
9181 9175 3
9181 9182 79
9181 0 0
9182 8432 0
9182 9183 114
9182 9181 2000000000
9183 8433 0
9183 9184 76
9183 9182 2000000000
9184 8434 0
9184 9185 76
9184 9183 2000000000
9185 9186 76
9185 9184 2000000000
9186 9185 2000000000
9186 37501 2000000000
9187 9937 39
9187 8437 39
9187 9193 39
9187 9181 39
9187 9188 115
9187 0 0
9188 8438 0
9188 9189 114
9188 9187 2000000000
9189 8439 0
9189 9190 76
9189 9188 2000000000
9190 8440 0
9190 9191 76
9190 9189 2000000000
9191 9192 76
9191 9190 2000000000
9192 9191 2000000000
9192 37501 2000000000
9193 9943 216
9193 8443 216
9193 9199 216
9193 9187 216
9193 9194 337
9193 0 0
9194 9195 76
9194 9193 2000000000
9195 9196 76
9195 9194 2000000000
9196 9197 76
9196 9195 2000000000
9197 9198 76
9197 9196 2000000000
9198 9197 2000000000
9198 37501 2000000000
9199 9949 21
9199 8449 21
9199 9205 21
9199 9193 21
9199 9200 135
9199 0 0
9200 9201 76
9200 9199 2000000000
9201 9202 76
9201 9200 2000000000
9202 9203 76
9202 9201 2000000000
9203 9204 76
9203 9202 2000000000
9204 9203 2000000000
9204 37501 2000000000
9205 9955 0
9205 8455 0
9205 9211 0
9205 9199 0
9205 9206 76
9205 0 0
9206 8456 0
9206 9207 76
9206 9205 2000000000
9207 8457 0
9207 9208 76
9207 9206 2000000000
9208 8458 0
9208 9209 76
9208 9207 2000000000
9209 9210 76
9209 9208 2000000000
9210 9209 2000000000
9210 37501 2000000000
9211 9961 3
9211 8461 3
9211 9217 3
9211 9205 3
9211 9212 79
9211 0 0
9212 9213 76
9212 9211 2000000000
9213 9214 76
9213 9212 2000000000
9214 9215 76
9214 9213 2000000000
9215 9216 76
9215 9214 2000000000
9216 9215 2000000000
9216 37501 2000000000
9217 9967 6
9217 8467 6
9217 9223 6
9217 9211 6
9217 9218 82
9217 0 0
9218 9219 76
9218 9217 2000000000
9219 9220 76
9219 9218 2000000000
9220 9221 76
9220 9219 2000000000
9221 9222 76
9221 9220 2000000000
9222 9221 2000000000
9222 37501 2000000000
9223 9973 63
9223 8473 63
9223 9229 63
9223 9217 63
9223 9224 139
9223 0 0
9224 9974 0
9224 9225 76
9224 9223 2000000000
9225 9226 76
9225 9224 2000000000
9226 9227 76
9226 9225 2000000000
9227 9228 76
9227 9226 2000000000
9228 9227 2000000000
9228 37501 2000000000
9229 9979 123
9229 8479 123
9229 9235 123
9229 9223 123
9229 9230 199
9229 0 0
9230 9980 0
9230 8480 0
9230 9231 76
9230 9229 2000000000
9231 8481 0
9231 9232 76
9231 9230 2000000000
9232 9233 76
9232 9231 2000000000
9233 9234 76
9233 9232 2000000000
9234 9233 2000000000
9234 37501 2000000000
9235 9985 0
9235 8485 0
9235 9241 0
9235 9229 0
9235 9236 76
9235 0 0
9236 8486 0
9236 9237 76
9236 9235 2000000000
9237 9238 76
9237 9236 2000000000
9238 9239 76
9238 9237 2000000000
9239 9240 76
9239 9238 2000000000
9240 9239 2000000000
9240 37501 2000000000
9241 9991 3
9241 8491 3
9241 9247 3
9241 9235 3
9241 9242 117
9241 0 0
9242 9243 76
9242 9241 2000000000
9243 9244 76
9243 9242 2000000000
9244 9245 76
9244 9243 2000000000
9245 9246 76
9245 9244 2000000000
9246 9245 2000000000
9246 37501 2000000000
9247 9997 3
9247 8497 3
9247 9253 3
9247 9241 3
9247 9248 155
9247 0 0
9248 9249 76
9248 9247 2000000000
9249 9250 76
9249 9248 2000000000
9250 9251 76
9250 9249 2000000000
9251 9252 76
9251 9250 2000000000
9252 9251 2000000000
9252 37501 2000000000
9253 10003 3
9253 8503 3
9253 9259 3
9253 9247 3
9253 9254 155
9253 0 0
9254 10004 0
9254 9255 76
9254 9253 2000000000
9255 9256 76
9255 9254 2000000000
9256 9257 76
9256 9255 2000000000
9257 9258 76
9257 9256 2000000000
9258 9257 2000000000
9258 37501 2000000000
9259 10009 3
9259 8509 3
9259 9265 3
9259 9253 3
9259 9260 155
9259 0 0
9260 10010 0
9260 9266 0
9260 9261 76
9260 9259 2000000000
9261 9262 76
9261 9260 2000000000
9262 9263 76
9262 9261 2000000000
9263 9264 76
9263 9262 2000000000
9264 9263 2000000000
9264 37501 2000000000
9265 8515 0
9265 9259 0
9265 9266 228
9265 0 0
9266 10016 6
9266 8516 6
9266 9272 6
9266 9260 6
9266 9267 158
9266 9265 2000000000
9267 9273 0
9267 9268 76
9267 9266 2000000000
9268 9269 76
9268 9267 2000000000
9269 9270 76
9269 9268 2000000000
9270 9269 2000000000
9270 37501 2000000000
9271 9277 0
9271 9272 114
9271 0 0
9272 10022 3
9272 8522 3
9272 9278 3
9272 9266 3
9272 9273 193
9272 9271 2000000000
9273 10023 6
9273 8523 6
9273 9279 6
9273 9267 6
9273 9274 158
9273 9272 2000000000
9274 9275 76
9274 9273 2000000000
9275 9276 76
9275 9274 2000000000
9276 9275 2000000000
9276 37501 2000000000
9277 10027 150
9277 8527 150
9277 9283 150
9277 9271 150
9277 9278 302
9277 0 0
9278 8528 0
9278 9272 0
9278 9279 76
9278 9277 2000000000
9279 8529 0
9279 9273 0
9279 9280 76
9279 9278 2000000000
9280 9281 76
9280 9279 2000000000
9281 9282 76
9281 9280 2000000000
9282 9281 2000000000
9282 37501 2000000000
9283 10033 96
9283 8533 96
9283 9289 96
9283 9277 96
9283 9284 172
9283 0 0
9284 8534 0
9284 9285 76
9284 9283 2000000000
9285 9286 76
9285 9284 2000000000
9286 9287 76
9286 9285 2000000000
9287 9288 76
9287 9286 2000000000
9288 9287 2000000000
9288 37501 2000000000
9289 10039 21
9289 8539 21
9289 9295 21
9289 9283 21
9289 9290 135
9289 0 0
9290 8540 0
9290 9291 76
9290 9289 2000000000
9291 9292 76
9291 9290 2000000000
9292 9293 76
9292 9291 2000000000
9293 9294 76
9293 9292 2000000000
9294 9293 2000000000
9294 37501 2000000000
9295 10045 0
9295 8545 0
9295 9301 0
9295 9289 0
9295 9296 76
9295 0 0
9296 9297 76
9296 9295 2000000000
9297 9298 76
9297 9296 2000000000
9298 9299 76
9298 9297 2000000000
9299 9300 76
9299 9298 2000000000
9300 9299 2000000000
9300 37501 2000000000
9301 10051 3
9301 8551 3
9301 9307 3
9301 9295 3
9301 9302 79
9301 0 0
9302 10052 0
9302 9303 76
9302 9301 2000000000
9303 9304 76
9303 9302 2000000000
9304 9305 76
9304 9303 2000000000
9305 9306 76
9305 9304 2000000000
9306 9305 2000000000
9306 37501 2000000000
9307 9301 0
9307 9308 76
9307 0 0
9308 9309 76
9308 9307 2000000000
9309 9310 76
9309 9308 2000000000
9310 9311 76
9310 9309 2000000000
9311 9312 76
9311 9310 2000000000
9312 9311 2000000000
9312 37501 2000000000
9313 9314 76
9313 0 0
9314 9315 76
9314 9313 2000000000
9315 9316 76
9315 9314 2000000000
9316 9317 76
9316 9315 2000000000
9317 9318 76
9317 9316 2000000000
9318 9317 2000000000
9318 37501 2000000000
9319 9320 76
9319 0 0
9320 9321 76
9320 9319 2000000000
9321 9322 76
9321 9320 2000000000
9322 9323 76
9322 9321 2000000000
9323 9324 76
9323 9322 2000000000
9324 9323 2000000000
9324 37501 2000000000
9325 9326 76
9325 0 0
9326 9327 76
9326 9325 2000000000
9327 9328 76
9327 9326 2000000000
9328 9329 76
9328 9327 2000000000
9329 9330 76
9329 9328 2000000000
9330 9329 2000000000
9330 37501 2000000000
9331 9332 76
9331 0 0
9332 9333 76
9332 9331 2000000000
9333 9334 76
9333 9332 2000000000
9334 9335 76
9334 9333 2000000000
9335 9336 76
9335 9334 2000000000
9336 9335 2000000000
9336 37501 2000000000
9337 9338 76
9337 0 0
9338 9339 76
9338 9337 2000000000
9339 9340 76
9339 9338 2000000000
9340 9341 76
9340 9339 2000000000
9341 9342 76
9341 9340 2000000000
9342 9341 2000000000
9342 37501 2000000000
9343 9344 76
9343 0 0
9344 9345 76
9344 9343 2000000000
9345 9346 76
9345 9344 2000000000
9346 9347 76
9346 9345 2000000000
9347 9348 76
9347 9346 2000000000
9348 9347 2000000000
9348 37501 2000000000
9349 9350 76
9349 0 0
9350 9351 76
9350 9349 2000000000
9351 9352 76
9351 9350 2000000000
9352 9353 76
9352 9351 2000000000
9353 9354 76
9353 9352 2000000000
9354 9353 2000000000
9354 37501 2000000000
9355 10105 0
9355 9356 76
9355 0 0
9356 9357 76
9356 9355 2000000000
9357 9358 76
9357 9356 2000000000
9358 9359 76
9358 9357 2000000000
9359 9360 76
9359 9358 2000000000
9360 9359 2000000000
9360 37501 2000000000
9361 9362 76
9361 0 0
9362 9363 76
9362 9361 2000000000
9363 9364 76
9363 9362 2000000000
9364 9365 76
9364 9363 2000000000
9365 9366 76
9365 9364 2000000000
9366 9365 2000000000
9366 37501 2000000000
9367 9368 76
9367 0 0
9368 9369 76
9368 9367 2000000000
9369 9370 76
9369 9368 2000000000
9370 9371 76
9370 9369 2000000000
9371 9372 76
9371 9370 2000000000
9372 9371 2000000000
9372 37501 2000000000
9373 9379 0
9373 9374 76
9373 0 0
9374 9380 0
9374 9375 76
9374 9373 2000000000
9375 9376 76
9375 9374 2000000000
9376 9377 76
9376 9375 2000000000
9377 9378 76
9377 9376 2000000000
9378 9377 2000000000
9378 37501 2000000000
9379 10129 3
9379 8629 3
9379 9385 3
9379 9373 3
9379 9380 117
9379 0 0
9380 10130 3
9380 8630 3
9380 9386 3
9380 9374 3
9380 9381 79
9380 9379 2000000000
9381 9382 76
9381 9380 2000000000
9382 9383 76
9382 9381 2000000000
9383 9384 76
9383 9382 2000000000
9384 9383 2000000000
9384 37501 2000000000
9385 9379 0
9385 9386 76
9385 0 0
9386 9380 0
9386 9387 76
9386 9385 2000000000
9387 9388 76
9387 9386 2000000000
9388 9389 76
9388 9387 2000000000
9389 9390 76
9389 9388 2000000000
9390 9389 2000000000
9390 37501 2000000000
9391 9392 76
9391 0 0
9392 9393 76
9392 9391 2000000000
9393 9394 76
9393 9392 2000000000
9394 9395 76
9394 9393 2000000000
9395 9396 76
9395 9394 2000000000
9396 9395 2000000000
9396 37501 2000000000
9397 9398 76
9397 0 0
9398 9399 76
9398 9397 2000000000
9399 9400 76
9399 9398 2000000000
9400 9401 76
9400 9399 2000000000
9401 9402 76
9401 9400 2000000000
9402 9401 2000000000
9402 37501 2000000000
9403 9404 76
9403 0 0
9404 9405 76
9404 9403 2000000000
9405 9406 76
9405 9404 2000000000
9406 9407 76
9406 9405 2000000000
9407 9408 76
9407 9406 2000000000
9408 9407 2000000000
9408 37501 2000000000
9409 9410 76
9409 0 0
9410 9411 76
9410 9409 2000000000
9411 9412 76
9411 9410 2000000000
9412 9413 76
9412 9411 2000000000
9413 9414 76
9413 9412 2000000000
9414 9413 2000000000
9414 37501 2000000000
9415 9416 76
9415 0 0
9416 9417 76
9416 9415 2000000000
9417 9418 76
9417 9416 2000000000
9418 9419 76
9418 9417 2000000000
9419 9420 76
9419 9418 2000000000
9420 9419 2000000000
9420 37501 2000000000
9421 9422 76
9421 0 0
9422 9423 76
9422 9421 2000000000
9423 9424 76
9423 9422 2000000000
9424 9425 76
9424 9423 2000000000
9425 9426 76
9425 9424 2000000000
9426 9425 2000000000
9426 37501 2000000000
9427 9428 76
9427 0 0
9428 9429 76
9428 9427 2000000000
9429 10179 0
9429 9430 76
9429 9428 2000000000
9430 10180 0
9430 9431 76
9430 9429 2000000000
9431 10181 0
9431 9432 76
9431 9430 2000000000
9432 9431 2000000000
9432 37501 2000000000
9433 9434 76
9433 0 0
9434 9435 76
9434 9433 2000000000
9435 9436 76
9435 9434 2000000000
9436 9437 76
9436 9435 2000000000
9437 9438 76
9437 9436 2000000000
9438 9437 2000000000
9438 37501 2000000000
9439 9440 76
9439 0 0
9440 9441 76
9440 9439 2000000000
9441 9442 76
9441 9440 2000000000
9442 9443 76
9442 9441 2000000000
9443 9444 76
9443 9442 2000000000
9444 9443 2000000000
9444 37501 2000000000
9445 9446 76
9445 0 0
9446 9447 76
9446 9445 2000000000
9447 9448 76
9447 9446 2000000000
9448 9449 76
9448 9447 2000000000
9449 9450 76
9449 9448 2000000000
9450 9449 2000000000
9450 37501 2000000000
9451 9452 76
9451 0 0
9452 9453 76
9452 9451 2000000000
9453 9454 76
9453 9452 2000000000
9454 9455 76
9454 9453 2000000000
9455 9456 76
9455 9454 2000000000
9456 9455 2000000000
9456 37501 2000000000
9457 9458 76
9457 0 0
9458 9459 76
9458 9457 2000000000
9459 9460 76
9459 9458 2000000000
9460 9461 76
9460 9459 2000000000
9461 9462 76
9461 9460 2000000000
9462 9461 2000000000
9462 37501 2000000000
9463 9464 76
9463 0 0
9464 9465 76
9464 9463 2000000000
9465 9466 76
9465 9464 2000000000
9466 9467 76
9466 9465 2000000000
9467 9468 76
9467 9466 2000000000
9468 9467 2000000000
9468 37501 2000000000
9469 9470 76
9469 0 0
9470 9471 76
9470 9469 2000000000
9471 9472 76
9471 9470 2000000000
9472 9473 76
9472 9471 2000000000
9473 9474 76
9473 9472 2000000000
9474 9473 2000000000
9474 37501 2000000000
9475 9481 0
9475 9476 76
9475 0 0
9476 9482 0
9476 9477 76
9476 9475 2000000000
9477 9478 76
9477 9476 2000000000
9478 9479 76
9478 9477 2000000000
9479 9480 76
9479 9478 2000000000
9480 9479 2000000000
9480 37501 2000000000
9481 10231 3
9481 8731 3
9481 9487 3
9481 9475 3
9481 9482 193
9481 0 0
9482 10232 6
9482 8732 6
9482 9488 6
9482 9476 6
9482 9483 158
9482 9481 2000000000
9483 9484 76
9483 9482 2000000000
9484 9485 76
9484 9483 2000000000
9485 9486 76
9485 9484 2000000000
9486 9485 2000000000
9486 37501 2000000000
9487 10237 3
9487 8737 3
9487 9493 3
9487 9481 3
9487 9488 79
9487 0 0
9488 9482 0
9488 9489 76
9488 9487 2000000000
9489 9490 76
9489 9488 2000000000
9490 9491 76
9490 9489 2000000000
9491 9492 76
9491 9490 2000000000
9492 9491 2000000000
9492 37501 2000000000
9493 9487 0
9493 9494 76
9493 0 0
9494 9495 76
9494 9493 2000000000
9495 9496 76
9495 9494 2000000000
9496 9497 76
9496 9495 2000000000
9497 9498 76
9497 9496 2000000000
9498 9497 2000000000
9498 37501 2000000000
9499 9505 0
9499 9500 76
9499 0 0
9500 9501 76
9500 9499 2000000000
9501 9502 76
9501 9500 2000000000
9502 9503 76
9502 9501 2000000000
9503 9504 76
9503 9502 2000000000
9504 9503 2000000000
9504 37501 2000000000
9505 10255 3
9505 8755 3
9505 9511 3
9505 9499 3
9505 9506 117
9505 0 0
9506 9507 76
9506 9505 2000000000
9507 9508 76
9507 9506 2000000000
9508 9509 76
9508 9507 2000000000
9509 9510 76
9509 9508 2000000000
9510 9509 2000000000
9510 37501 2000000000
9511 10261 3
9511 8761 3
9511 9517 3
9511 9505 3
9511 9512 155
9511 0 0
9512 9518 0
9512 9513 76
9512 9511 2000000000
9513 9514 76
9513 9512 2000000000
9514 9515 76
9514 9513 2000000000
9515 9516 76
9515 9514 2000000000
9516 9515 2000000000
9516 37501 2000000000
9517 10267 6
9517 8767 6
9517 9523 6
9517 9511 6
9517 9518 120
9517 0 0
9518 10268 3
9518 8768 3
9518 9524 3
9518 9512 3
9518 9519 117
9518 9517 2000000000
9519 9520 76
9519 9518 2000000000
9520 9521 76
9520 9519 2000000000
9521 9522 76
9521 9520 2000000000
9522 9521 2000000000
9522 37501 2000000000
9523 10273 42
9523 8773 42
9523 9529 42
9523 9517 42
9523 9524 194
9523 0 0
9524 10274 6
9524 8774 6
9524 9530 6
9524 9518 6
9524 9525 158
9524 9523 2000000000
9525 9526 76
9525 9524 2000000000
9526 9527 76
9526 9525 2000000000
9527 9528 76
9527 9526 2000000000
9528 9527 2000000000
9528 37501 2000000000
9529 10279 297
9529 8779 297
9529 9535 297
9529 9523 297
9529 9530 494
9529 0 0
9530 10280 6
9530 8780 6
9530 9536 6
9530 9524 6
9530 9531 82
9530 9529 2000000000
9531 9532 76
9531 9530 2000000000
9532 9533 76
9532 9531 2000000000
9533 9534 76
9533 9532 2000000000
9534 9533 2000000000
9534 37501 2000000000
9535 10285 126
9535 8785 126
9535 9541 126
9535 9529 126
9535 9536 202
9535 0 0
9536 10286 0
9536 8786 0
9536 9530 0
9536 9537 76
9536 9535 2000000000
9537 8787 0
9537 9538 76
9537 9536 2000000000
9538 8788 0
9538 9539 76
9538 9537 2000000000
9539 9540 76
9539 9538 2000000000
9540 9539 2000000000
9540 37501 2000000000
9541 10291 3
9541 8791 3
9541 9547 3
9541 9535 3
9541 9542 79
9541 0 0
9542 8792 0
9542 9543 76
9542 9541 2000000000
9543 9544 76
9543 9542 2000000000
9544 9545 76
9544 9543 2000000000
9545 9546 76
9545 9544 2000000000
9546 9545 2000000000
9546 37501 2000000000
9547 8797 0
9547 9553 0
9547 9541 0
9547 9548 76
9547 0 0
9548 9554 0
9548 9549 76
9548 9547 2000000000
9549 9550 76
9549 9548 2000000000
9550 9551 76
9550 9549 2000000000
9551 9552 76
9551 9550 2000000000
9552 9551 2000000000
9552 37501 2000000000
9553 10303 3
9553 8803 3
9553 9559 3
9553 9547 3
9553 9554 155
9553 0 0
9554 10304 3
9554 8804 3
9554 9560 3
9554 9548 3
9554 9555 79
9554 9553 2000000000
9555 9561 0
9555 9556 76
9555 9554 2000000000
9556 9557 76
9556 9555 2000000000
9557 9558 76
9557 9556 2000000000
9558 9557 2000000000
9558 37501 2000000000
9559 10309 0
9559 8809 0
9559 9565 0
9559 9553 0
9559 9560 228
9559 0 0
9560 8810 0
9560 9566 0
9560 9554 0
9560 9561 190
9560 9559 2000000000
9561 10311 6
9561 8811 6
9561 9567 6
9561 9555 6
9561 9562 158
9561 9560 2000000000
9562 9563 76
9562 9561 2000000000
9563 9564 76
9563 9562 2000000000
9564 9563 2000000000
9564 37501 2000000000
9565 10315 369
9565 8815 369
9565 9571 369
9565 9559 369
9565 9566 611
9565 0 0
9566 10316 12
9566 8816 12
9566 9572 12
9566 9560 12
9566 9567 240
9566 9565 2000000000
9567 10317 3
9567 8817 3
9567 9573 3
9567 9561 3
9567 9568 79
9567 9566 2000000000
9568 9569 76
9568 9567 2000000000
9569 9570 76
9569 9568 2000000000
9570 9569 2000000000
9570 37501 2000000000
9571 10321 48
9571 8821 48
9571 9577 48
9571 9565 48
9571 9572 238
9571 0 0
9572 8822 0
9572 9566 0
9572 9573 76
9572 9571 2000000000
9573 9567 0
9573 9574 76
9573 9572 2000000000
9574 9575 76
9574 9573 2000000000
9575 9576 76
9575 9574 2000000000
9576 9575 2000000000
9576 37501 2000000000
9577 10327 3
9577 8827 3
9577 9583 3
9577 9571 3
9577 9578 193
9577 0 0
9578 8828 0
9578 9579 76
9578 9577 2000000000
9579 9580 76
9579 9578 2000000000
9580 9581 76
9580 9579 2000000000
9581 9582 76
9581 9580 2000000000
9582 9581 2000000000
9582 37501 2000000000
9583 10333 3
9583 8833 3
9583 9589 3
9583 9577 3
9583 9584 193
9583 0 0
9584 9590 0
9584 9585 76
9584 9583 2000000000
9585 9586 76
9585 9584 2000000000
9586 9587 76
9586 9585 2000000000
9587 9588 76
9587 9586 2000000000
9588 9587 2000000000
9588 37501 2000000000
9589 10339 3
9589 8839 3
9589 9595 3
9589 9583 3
9589 9590 193
9589 0 0
9590 10340 3
9590 8840 3
9590 9596 3
9590 9584 3
9590 9591 117
9590 9589 2000000000
9591 9592 76
9591 9590 2000000000
9592 9593 76
9592 9591 2000000000
9593 9594 76
9593 9592 2000000000
9594 9593 2000000000
9594 37501 2000000000
9595 9601 0
9595 9589 0
9595 9596 114
9595 0 0
9596 8846 0
9596 9602 0
9596 9590 0
9596 9597 76
9596 9595 2000000000
9597 9598 76
9597 9596 2000000000
9598 9599 76
9598 9597 2000000000
9599 9600 76
9599 9598 2000000000
9600 9599 2000000000
9600 37501 2000000000
9601 10351 3
9601 8851 3
9601 9607 3
9601 9595 3
9601 9602 155
9601 0 0
9602 10352 3
9602 8852 3
9602 9608 3
9602 9596 3
9602 9603 155
9602 9601 2000000000
9603 9604 76
9603 9602 2000000000
9604 9605 76
9604 9603 2000000000
9605 9606 76
9605 9604 2000000000
9606 9605 2000000000
9606 37501 2000000000
9607 10357 3
9607 8857 3
9607 9613 3
9607 9601 3
9607 9608 79
9607 0 0
9608 10358 3
9608 8858 3
9608 9614 3
9608 9602 3
9608 9609 193
9608 9607 2000000000
9609 9615 0
9609 9610 76
9609 9608 2000000000
9610 9611 76
9610 9609 2000000000
9611 9612 76
9611 9610 2000000000
9612 9611 2000000000
9612 37501 2000000000
9613 10363 3
9613 8863 3
9613 9619 3
9613 9607 3
9613 9614 117
9613 0 0
9614 10364 3
9614 8864 3
9614 9620 3
9614 9608 3
9614 9615 231
9614 9613 2000000000
9615 10365 3
9615 8865 3
9615 9621 3
9615 9609 3
9615 9616 79
9615 9614 2000000000
9616 9617 76
9616 9615 2000000000
9617 9618 76
9617 9616 2000000000
9618 9617 2000000000
9618 37501 2000000000
9619 8869 0
9619 9613 0
9619 9620 76
9619 0 0
9620 8870 0
9620 9614 0
9620 9621 76
9620 9619 2000000000
9621 9615 0
9621 9622 76
9621 9620 2000000000
9622 9623 76
9622 9621 2000000000
9623 9624 76
9623 9622 2000000000
9624 9623 2000000000
9624 37501 2000000000
9625 10375 0
9625 9626 76
9625 0 0
9626 9627 76
9626 9625 2000000000
9627 9628 76
9627 9626 2000000000
9628 9629 76
9628 9627 2000000000
9629 9630 76
9629 9628 2000000000
9630 9629 2000000000
9630 37501 2000000000
9631 10381 0
9631 8881 0
9631 9632 76
9631 0 0
9632 9633 76
9632 9631 2000000000
9633 9634 76
9633 9632 2000000000
9634 9635 76
9634 9633 2000000000
9635 9636 76
9635 9634 2000000000
9636 9635 2000000000
9636 37501 2000000000
9637 10387 0
9637 9638 76
9637 0 0
9638 9639 76
9638 9637 2000000000
9639 9640 76
9639 9638 2000000000
9640 9641 76
9640 9639 2000000000
9641 9642 76
9641 9640 2000000000
9642 9641 2000000000
9642 37501 2000000000
9643 9644 76
9643 0 0
9644 9645 76
9644 9643 2000000000
9645 9646 76
9645 9644 2000000000
9646 9647 76
9646 9645 2000000000
9647 9648 76
9647 9646 2000000000
9648 9647 2000000000
9648 37501 2000000000
9649 8899 0
9649 9650 76
9649 0 0
9650 8900 0
9650 9651 76
9650 9649 2000000000
